class_overlap,ece_cal,ece_improvement,ece_raw,env_burst,filename,label_noise,macro_f1,model,seed,stress_score,temperature,macro_f1_processed,ece_raw_log,ece_cal_log,temperature_winsorized
0.4,0.007430621365706125,9.557182831198531,0.00821582254767418,0.1,paperA_bilstm_hard_s4_cla0p4_env0p1_lab0p1.json,0.1,0.9246462950146987,bilstm,4,0.6,1.0330482721328735,0.9246462950146987,0.00818225640128438,0.007403150299559426,1.0330482721328735
0.4,0.006019662857055664,53.41565339329533,0.012922072102626166,0.2,paperA_bilstm_hard_s4_cla0p4_env0p2_lab0p0.json,0.0,0.9565727807600605,bilstm,4,0.6000000000000001,1.1575579643249512,0.9565727807600605,0.012839294471936455,0.006001617070089372,1.1575579643249512
0.4,0.01020823363463084,1.2340708105446612,0.010335784534613292,0.2,paperA_bilstm_hard_s4_cla0p4_env0p2_lab0p05.json,0.05,0.935384866183775,bilstm,4,0.6500000000000001,1.001598834991455,0.935384866183775,0.010282735535870327,0.010156481518135583,1.001598834991455
0.4,0.005702882468700409,24.82786936932967,0.007586431860923767,0.2,paperA_bilstm_hard_s4_cla0p4_env0p2_lab0p1.json,0.1,0.9342026628758047,bilstm,4,0.7000000000000001,1.0330482721328735,0.9342026628758047,0.007557799606649586,0.0056866825959397595,1.0330482721328735
0.8,0.019268063485622402,-10.348726974931976,0.01746106549104055,0.0,paperA_bilstm_hard_s4_cla0p8_env0p0_lab0p0.json,0.0,0.6914393178094015,bilstm,4,0.8,1.0499796867370605,0.7994167355450921,0.017310372728823825,0.019084784890942445,1.0499796867370605
0.8,0.028371447443962097,-1.8765884093708167,0.027848839352528253,0.0,paperA_bilstm_hard_s4_cla0p8_env0p0_lab0p05.json,0.05,0.7062661275002664,bilstm,4,0.8500000000000001,1.0163898468017578,0.7994167355450921,0.02746811278963536,0.027976431967344704,1.0163898468017578
0.8,0.020416948755582177,18.418230129097353,0.02502636163433393,0.0,paperA_bilstm_hard_s4_cla0p8_env0p0_lab0p1.json,0.1,0.7061663381001284,bilstm,4,0.9,1.0163898468017578,0.7994167355450921,0.0247183309272951,0.020211317060926035,1.0163898468017578
0.8,0.009400019546349841,73.17474223313143,0.03504167463382085,0.1,paperA_bilstm_hard_s4_cla0p8_env0p1_lab0p0.json,0.0,0.9154016863694792,bilstm,4,0.9,1.4299691915512085,0.9154016863694792,0.034441691253391894,0.009356114288349952,1.413827884197235
0.8,0.014333542674779893,66.68428055006581,0.04302336227893829,0.1,paperA_bilstm_hard_s4_cla0p8_env0p1_lab0p05.json,0.05,0.9165949671212206,bilstm,4,0.9500000000000001,1.5510585308074951,0.9165949671212206,0.04212357488469004,0.01423178862998916,1.413827884197235
0.8,0.033251947760581976,-0.7556173445225249,0.03300257458289464,0.1,paperA_bilstm_hard_s4_cla0p8_env0p1_lab0p1.json,0.1,0.6779132051675254,bilstm,4,1.0,1.0330482721328735,0.7994167355450921,0.032469682470208455,0.0327110594895461,1.0330482721328735
0.8,0.010830353528261184,57.85006159315809,0.02569482646385829,0.2,paperA_bilstm_hard_s4_cla0p8_env0p2_lab0p0.json,0.0,0.9601693558646632,bilstm,4,1.0,1.4069101810455322,0.9601693558646632,0.025370262410794223,0.010772125293797664,1.4069101810455322
0.8,0.007256373673677445,44.23757579938219,0.013013016879558564,0.2,paperA_bilstm_hard_s4_cla0p8_env0p2_lab0p05.json,0.05,0.9545115533373416,bilstm,4,1.05,1.1388916969299316,0.9545115533373416,0.012929075015733815,0.007230172866447292,1.1388916969299316
0.8,0.014916973700126014,43.15598823800298,0.026241943940520287,0.2,paperA_bilstm_hard_s4_cla0p8_env0p2_lab0p1.json,0.1,0.95568769596568,bilstm,4,1.1,1.4069101810455322,0.95568769596568,0.02590353175663257,0.014806809837783949,1.4069101810455322
0.0,0.0,100.0,8.428096771240234e-05,0.0,paperA_cnn_hard_s0_cla0p0_env0p0_lab0p0.json,0.0,1.0,cnn,0,0.0,0.47905319929122925,1.0,8.427741627118761e-05,0.0,0.47905319929122925
0.0,0.0,100.0,4.380941390991211e-05,0.0,paperA_cnn_hard_s0_cla0p0_env0p0_lab0p05.json,0.05,1.0,cnn,0,0.05,0.4328043758869171,1.0,4.380845430556491e-05,0.0,0.4328043758869171
0.0,0.0,100.0,7.843971252441406e-05,0.0,paperA_cnn_hard_s0_cla0p0_env0p0_lab0p1.json,0.1,1.0,cnn,0,0.1,0.4069159924983978,1.0,7.843663629102846e-05,0.0,0.4069159924983978
0.0,0.0,100.0,7.462501525878906e-05,0.1,paperA_cnn_hard_s0_cla0p0_env0p1_lab0p0.json,0.0,1.0,cnn,0,0.1,0.4494587182998657,1.0,7.462223095085636e-05,0.0,0.4494587182998657
0.0,0.0,100.0,0.0001246929168701172,0.1,paperA_cnn_hard_s0_cla0p0_env0p1_lab0p05.json,0.05,1.0,cnn,0,0.15000000000000002,0.4359641373157501,1.0,0.00012468514335455325,0.0,0.4359641373157501
0.0,0.0,100.0,7.110834121704102e-05,0.1,paperA_cnn_hard_s0_cla0p0_env0p1_lab0p1.json,0.1,1.0,cnn,0,0.2,0.4528641402721405,1.0,7.110581313878995e-05,0.0,0.4528641402721405
0.0,0.0,100.0,0.00017547607421875,0.2,paperA_cnn_hard_s0_cla0p0_env0p2_lab0p0.json,0.0,1.0,cnn,0,0.2,0.416553795337677,1.0,0.0001754606800932792,0.0,0.416553795337677
0.0,0.0,100.0,0.00012123584747314453,0.2,paperA_cnn_hard_s0_cla0p0_env0p2_lab0p05.json,0.05,1.0,cnn,0,0.25,0.4238337576389313,1.0,0.00012122849900171438,0.0,0.4238337576389313
0.0,0.0,100.0,0.00017547607421875,0.2,paperA_cnn_hard_s0_cla0p0_env0p2_lab0p1.json,0.1,1.0,cnn,0,0.30000000000000004,0.3555302321910858,1.0,0.0001754606800932792,0.0,0.39800581037998195
0.4,0.008206005891164145,55.586920025362076,0.01847655216852824,0.0,paperA_cnn_hard_s0_cla0p4_env0p0_lab0p0.json,0.0,0.9248574848646733,cnn,0,0.4,1.1388916969299316,0.9248574848646733,0.018307934493871206,0.0081725196920585,1.1388916969299316
0.4,0.010914436956246694,-4.833671608626509,0.010411194026470186,0.0,paperA_cnn_hard_s0_cla0p4_env0p0_lab0p05.json,0.05,0.9265826971643156,cnn,0,0.45,0.9963260293006897,0.9265826971643156,0.010357370799653421,0.010855304366081895,0.9963260293006897
0.4,0.014502156297365825,2.3777836880822365,0.014855385224024457,0.0,paperA_cnn_hard_s0_cla0p4_env0p0_lab0p1.json,0.1,0.9301896145885256,cnn,0,0.5,0.9868431091308594,0.9301896145885256,0.014746124731052964,0.014398005759409313,0.9868431091308594
0.4,0.0029844278891881307,70.72822914905856,0.010195583671331405,0.1,paperA_cnn_hard_s0_cla0p4_env0p1_lab0p0.json,0.0,0.9788044955072377,cnn,0,0.5,1.5764801502227783,0.9788044955072377,0.01014395930530739,0.0029799833250668834,1.3034519672393798
0.4,0.004910743455092112,-135.1795109378357,0.002088083028793335,0.1,paperA_cnn_hard_s0_cla0p4_env0p1_lab0p05.json,0.05,0.985059303882327,cnn,0,0.55,1.1388916969299316,0.985059303882327,0.002085906013424918,0.004898725084481616,1.1388916969299316
0.4,0.004901476830244065,-34.876547723726446,0.0036340467731157938,0.1,paperA_cnn_hard_s0_cla0p4_env0p1_lab0p1.json,0.1,0.9877116362366256,cnn,0,0.6,1.3399403095245361,0.9877116362366256,0.0036274595790984046,0.004889503700757721,1.3034519672393798
0.4,0.004686415642499924,6.519327600275379,0.005013245542844137,0.2,paperA_cnn_hard_s0_cla0p4_env0p2_lab0p0.json,0.0,0.9900117806587265,cnn,0,0.6000000000000001,1.1024574041366577,0.9900117806587265,0.005000721068809352,0.0046754685850300595,1.1024574041366577
0.4,0.0034775829513867696,25.84959896705545,0.0046899044414361315,0.2,paperA_cnn_hard_s0_cla0p4_env0p2_lab0p05.json,0.05,0.9895939765893573,cnn,0,0.6500000000000001,1.2154123783111572,0.9895939765893573,0.004678941104240463,0.0034715501421455222,1.2154123783111572
0.4,0.0033402704795201625,-2.895842841015454,0.003246263782183329,0.2,paperA_cnn_hard_s0_cla0p4_env0p2_lab0p1.json,0.1,0.9922161536358706,cnn,0,0.7000000000000001,1.0163898468017578,0.9922161536358706,0.003241006043509797,0.0033347041679619265,1.0163898468017578
0.8,0.023501933018366495,-24.68005650660266,0.018849793364604312,0.0,paperA_cnn_hard_s0_cla0p8_env0p0_lab0p0.json,0.0,0.7109839892243769,cnn,0,0.8,1.1024574041366577,0.8417408664237727,0.018674337452405636,0.0232300147528575,1.1024574041366577
0.8,0.017049164533615112,14.659711031266268,0.019977861265341443,0.0,paperA_cnn_hard_s0_cla0p8_env0p0_lab0p05.json,0.05,0.7223772748297822,cnn,0,0.8500000000000001,0.9534610509872437,0.8417408664237727,0.019780922418808453,0.016905458605538017,0.9534610509872437
0.8,0.028180383960405987,4.04202182082267,0.02936742154757182,0.0,paperA_cnn_hard_s0_cla0p8_env0p0_lab0p1.json,0.1,0.7074416148359546,cnn,0,0.9,1.0043712854385376,0.8417408664237727,0.02894445973451544,0.027790622418382017,1.0043712854385376
0.8,0.00650193918744723,20.11076271185096,0.008138692279656728,0.1,paperA_cnn_hard_s0_cla0p8_env0p1_lab0p0.json,0.0,0.9479342944353651,cnn,0,0.9,1.0499796867370605,0.9479342944353651,0.008105751731606612,0.00648089275998349,1.0499796867370605
0.8,0.01015397161245346,45.561566350403034,0.018652211189270018,0.1,paperA_cnn_hard_s0_cla0p8_env0p1_lab0p05.json,0.05,0.9421639244294839,cnn,0,0.9500000000000001,1.297074317932129,0.9421639244294839,0.018480391949027453,0.010102766375326536,1.297074317932129
0.8,0.008636873086293538,-12.032806886403007,0.007709235648314157,0.1,paperA_cnn_hard_s0_cla0p8_env0p1_lab0p1.json,0.1,0.938613547574557,cnn,0,1.0,0.9676899313926697,0.938613547574557,0.007679671339440203,0.008599788673867065,0.9676899313926697
0.8,0.005645872215429942,29.816891091328802,0.008044488628705344,0.2,paperA_cnn_hard_s0_cla0p8_env0p2_lab0p0.json,0.0,0.965948827293944,cnn,0,1.0,0.9588028192520142,0.965948827293944,0.008012304219582931,0.005629994015052963,0.9588028192520142
0.8,0.007240446696678797,9.037217558004663,0.007959790259599685,0.2,paperA_cnn_hard_s0_cla0p8_env0p2_lab0p05.json,0.05,0.9614506563603616,cnn,0,1.05,0.9173576831817627,0.9614506563603616,0.00792827823804861,0.007214360503937778,0.9173576831817627
0.8,0.005983713189760844,-2.161322701274602,0.005857121884822845,0.2,paperA_cnn_hard_s0_cla0p8_env0p2_lab0p1.json,0.1,0.9711497182434524,cnn,0,1.1,1.0846797227859497,0.9711497182434524,0.005840035631485203,0.005965881874287386,1.0846797227859497
0.0,0.0,100.0,5.066394805908203e-06,0.0,paperA_cnn_hard_s1_cla0p0_env0p0_lab0p0.json,0.0,1.0,cnn,1,0.0,0.6935675740242004,1.0,5.066381971773387e-06,0.0,0.6935675740242004
0.0,0.0,100.0,8.58306884765625e-05,0.0,paperA_cnn_hard_s1_cla0p0_env0p0_lab0p05.json,0.05,1.0,cnn,1,0.05,0.46193698048591614,1.0,8.582700523377566e-05,0.0,0.46193698048591614
0.0,0.0,100.0,7.843971252441406e-05,0.0,paperA_cnn_hard_s1_cla0p0_env0p0_lab0p1.json,0.1,1.0,cnn,1,0.1,0.4715261459350586,1.0,7.843663629102846e-05,0.0,0.4715261459350586
0.0,0.0,100.0,0.00011295080184936523,0.1,paperA_cnn_hard_s1_cla0p0_env0p1_lab0p0.json,0.0,1.0,cnn,1,0.1,0.44972744584083557,1.0,0.00011294442338784306,0.0,0.44972744584083557
0.0,0.0,100.0,4.506111145019531e-05,0.1,paperA_cnn_hard_s1_cla0p0_env0p1_lab0p05.json,0.05,1.0,cnn,1,0.15000000000000002,0.47938454151153564,1.0,4.506009622881064e-05,0.0,0.47938454151153564
0.0,0.0,100.0,8.481740951538086e-05,0.1,paperA_cnn_hard_s1_cla0p0_env0p1_lab0p1.json,0.1,1.0,cnn,1,0.2,0.46772801876068115,1.0,8.481381272228142e-05,0.0,0.46772801876068115
0.0,0.0,100.0,0.0001951456069946289,0.2,paperA_cnn_hard_s1_cla0p0_env0p2_lab0p0.json,0.0,1.0,cnn,1,0.2,0.3992462158203125,1.0,0.0001951265685674676,0.0,0.3992462158203125
0.0,0.0,100.0,0.00012427568435668945,0.2,paperA_cnn_hard_s1_cla0p0_env0p2_lab0p05.json,0.05,1.0,cnn,1,0.25,0.4068327248096466,1.0,0.00012426796277355834,0.0,0.4068327248096466
0.0,0.0,100.0,9.08970832824707e-05,0.2,paperA_cnn_hard_s1_cla0p0_env0p2_lab0p1.json,0.1,1.0,cnn,1,0.30000000000000004,0.46138128638267517,1.0,9.089295239291805e-05,0.0,0.46138128638267517
0.4,0.005601289470990499,25.191916562593907,0.007487545748551688,0.0,paperA_cnn_hard_s1_cla0p4_env0p0_lab0p0.json,0.0,0.9276594539120993,cnn,1,0.4,1.0330482721328735,0.9276594539120993,0.007459653222397462,0.005585660583244053,1.0330482721328735
0.4,0.00950578530629476,-6.433633106046703,0.008931185593207677,0.0,paperA_cnn_hard_s1_cla0p4_env0p0_lab0p05.json,0.05,0.9347075384580557,cnn,1,0.45,0.9663016200065613,0.9347075384580557,0.008891538444325239,0.009460889617429155,0.9663016200065613
0.4,0.009560875793298087,45.14991373216934,0.01743092207113902,0.0,paperA_cnn_hard_s1_cla0p4_env0p0_lab0p1.json,0.1,0.929243611714696,cnn,1,0.5,1.1388916969299316,0.929243611714696,0.017280746173617967,0.0095154598682073,1.1388916969299316
0.4,0.006477099130551021,40.471138322548214,0.010880603035291037,0.1,paperA_cnn_hard_s1_cla0p4_env0p1_lab0p0.json,0.0,0.9730972315746083,cnn,1,0.5,1.176530122756958,0.9730972315746083,0.0108218351762881,0.006456212863745499,1.176530122756958
0.4,0.004604620178540548,36.94657163521696,0.007302727699279785,0.1,paperA_cnn_hard_s1_cla0p4_env0p1_lab0p05.json,0.05,0.9865857616633498,cnn,1,0.55,1.3619016408920288,0.9865857616633498,0.007276191894212653,0.004594051346266401,1.3034519672393798
0.4,0.002721442898114522,27.354985389715736,0.0037462211449940997,0.1,paperA_cnn_hard_s1_cla0p4_env0p1_lab0p1.json,0.1,0.9874115331549205,cnn,1,0.6,1.1958131790161133,0.9874115331549205,0.0037392215345064903,0.002717746477270789,1.1958131790161133
0.4,0.0043072223663330085,-31.44048181019593,0.003276937445004781,0.2,paperA_cnn_hard_s1_cla0p4_env0p2_lab0p0.json,0.0,0.9922778891357191,cnn,1,0.6000000000000001,1.176530122756958,0.9922778891357191,0.0032715799863429337,0.004297972834425533,1.176530122756958
0.4,0.0039031868974367776,43.80262090428068,0.0069454963207244876,0.2,paperA_cnn_hard_s1_cla0p4_env0p2_lab0p05.json,0.05,0.9872723271038714,cnn,1,0.6500000000000001,1.3399403095245361,0.9872723271038714,0.006921487465989034,0.0038955892271262463,1.3034519672393798
0.4,0.0028136033018430076,17.273395534318244,0.0034010864098866778,0.2,paperA_cnn_hard_s1_cla0p4_env0p2_lab0p1.json,0.1,0.9894007918646501,cnn,1,0.7000000000000001,0.9674664735794067,0.9894007918646501,0.003395315796038803,0.0028096525289431147,0.9674664735794067
0.8,0.018269100308418273,2.0404538715893596,0.01864963756004969,0.0,paperA_cnn_hard_s1_cla0p8_env0p0_lab0p0.json,0.0,0.7034276554759501,cnn,1,0.8,1.0499796867370605,0.8417408664237727,0.018477865441507802,0.0181042253458241,1.0499796867370605
0.8,0.02308432881037394,-4.371477358483447,0.022117468674977624,0.0,paperA_cnn_hard_s1_cla0p8_env0p0_lab0p05.json,0.05,0.7167164292818864,cnn,1,0.8500000000000001,1.0330482721328735,0.8417408664237727,0.021876425171503313,0.022821916426803847,1.0330482721328735
0.8,0.018825209021568295,6.6690037573899215,0.020170371880133948,0.0,paperA_cnn_hard_s1_cla0p8_env0p0_lab0p1.json,0.1,0.6999433500254273,cnn,1,0.9,1.0075043439865112,0.8417408664237727,0.019969644603046083,0.018650207654465904,1.0075043439865112
0.8,0.015364218195279439,-0.16819665300057857,0.015338419487078984,0.1,paperA_cnn_hard_s1_cla0p8_env0p1_lab0p0.json,0.0,0.9230601628628042,cnn,1,0.9,1.0007376670837402,0.9230601628628042,0.015221975136120927,0.015247383788006354,1.0007376670837402
0.8,0.010349015881617863,7.928729455272034,0.011240222732226053,0.1,paperA_cnn_hard_s1_cla0p8_env0p1_lab0p05.json,0.05,0.9436890352901899,cnn,1,0.9500000000000001,0.9299202561378479,0.9436890352901899,0.01117752084664351,0.010295831439795606,0.9299202561378479
0.8,0.01682678012549877,36.486221951684,0.026493117938439052,0.1,paperA_cnn_hard_s1_cla0p8_env0p1_lab0p1.json,0.1,0.9195134249319179,cnn,1,1.0,1.3183331489562988,0.9195134249319179,0.026148253059285614,0.016686778199206904,1.3034519672393798
0.8,0.004261565089225768,3.66990135081223,0.004423918535312017,0.2,paperA_cnn_hard_s1_cla0p8_env0p2_lab0p0.json,0.0,0.9751117419566284,cnn,1,1.0,1.1388916969299316,0.9751117419566284,0.004414161772540873,0.004252510336551171,1.1388916969299316
0.8,0.006035839011271795,40.08345446674042,0.010073743333419163,0.2,paperA_cnn_hard_s1_cla0p8_env0p2_lab0p05.json,0.05,0.9702251302241105,cnn,1,1.05,1.0846797227859497,0.9702251302241105,0.010023341389239143,0.006017696302696484,1.0846797227859497
0.8,0.006850671450297038,47.87106283113037,0.01314178232351939,0.2,paperA_cnn_hard_s1_cla0p8_env0p2_lab0p1.json,0.1,0.9517132687835738,cnn,1,1.1,1.235332727432251,0.9517132687835738,0.013056178279694521,0.006827312224209237,1.235332727432251
0.0,0.0,100.0,5.257129669189453e-05,0.0,paperA_cnn_hard_s2_cla0p0_env0p0_lab0p0.json,0.0,1.0,cnn,2,0.0,0.4774067997932434,1.0,5.256991486970584e-05,0.0,0.4774067997932434
0.0,0.0,100.0,9.244680404663086e-05,0.0,paperA_cnn_hard_s2_cla0p0_env0p0_lab0p05.json,0.05,1.0,cnn,2,0.05,0.30486464500427246,1.0,9.244253110418619e-05,0.0,0.39800581037998195
0.0,0.0,100.0,3.594160079956055e-05,0.0,paperA_cnn_hard_s2_cla0p0_env0p0_lab0p1.json,0.1,1.0,cnn,2,0.1,0.5512557625770569,1.0,3.5940954915702546e-05,0.0,0.5512557625770569
0.0,0.0,100.0,8.684396743774414e-05,0.1,paperA_cnn_hard_s2_cla0p0_env0p1_lab0p0.json,0.0,1.0,cnn,2,0.1,0.4674927592277527,1.0,8.684019671871187e-05,0.0,0.4674927592277527
0.0,0.0,100.0,2.378225326538086e-05,0.1,paperA_cnn_hard_s2_cla0p0_env0p1_lab0p05.json,0.05,1.0,cnn,2,0.15000000000000002,0.5336319208145142,1.0,2.3781970472079303e-05,0.0,0.5336319208145142
0.0,0.0,100.0,6.252527236938477e-05,0.1,paperA_cnn_hard_s2_cla0p0_env0p1_lab0p1.json,0.1,1.0,cnn,2,0.2,0.4986638128757477,1.0,6.252331774601748e-05,0.0,0.4986638128757477
0.0,0.0,100.0,0.00017446279525756836,0.2,paperA_cnn_hard_s2_cla0p0_env0p2_lab0p0.json,0.0,1.0,cnn,2,0.2,0.3951115310192108,1.0,0.00017444757839392912,0.0,0.39800581037998195
0.0,0.0,100.0,4.082918167114258e-05,0.2,paperA_cnn_hard_s2_cla0p0_env0p2_lab0p05.json,0.05,1.0,cnn,2,0.25,0.5342476963996887,1.0,4.082834818279163e-05,0.0,0.5342476963996887
0.0,0.0,100.0,0.00014322996139526367,0.2,paperA_cnn_hard_s2_cla0p0_env0p2_lab0p1.json,0.1,1.0,cnn,2,0.30000000000000004,0.4136001765727997,1.0,0.00014321970496368355,0.0,0.4136001765727997
0.4,0.006319779972235362,0.43365185117504934,0.006347305178642274,0.0,paperA_cnn_hard_s2_cla0p4_env0p0_lab0p0.json,0.0,0.9344831138658604,cnn,2,0.4,1.000485897064209,0.9344831138658604,0.006327245874065948,0.006299893902533542,1.000485897064209
0.4,0.01094664780298869,11.491347092993363,0.012367884318033855,0.0,paperA_cnn_hard_s2_cla0p4_env0p0_lab0p05.json,0.05,0.9317386546672418,cnn,2,0.45,1.0163898468017578,0.9317386546672418,0.012292026860533862,0.0108871669376379,1.0163898468017578
0.4,0.012682442367076874,-48.77125700837385,0.008524793446063994,0.0,paperA_cnn_hard_s2_cla0p4_env0p0_lab0p1.json,0.1,0.9301241874391525,cnn,2,0.5,1.0846797227859497,0.9301241874391525,0.00848866258793707,0.012602693758465103,1.0846797227859497
0.4,0.004350580185651779,30.53341772397218,0.0062628389696280165,0.1,paperA_cnn_hard_s2_cla0p4_env0p1_lab0p0.json,0.0,0.9794111591882995,cnn,2,0.5,1.176530122756958,0.9794111591882995,0.00624330889371291,0.004341143771028491,1.176530122756958
0.4,0.004766111393769582,29.640134238895925,0.006773906320333482,0.1,paperA_cnn_hard_s2_cla0p4_env0p1_lab0p05.json,0.05,0.9763493564712635,cnn,2,0.55,1.1958131790161133,0.9763493564712635,0.006751066502093812,0.004754789445054542,1.1958131790161133
